Row #,Species,Count,Location,S/P,Date,LocID,SubID
459,Orchard Oriole,2,Lake Merced--Wooden Bridge area,US-CA,26-Feb-11,L1002395,S58330020
460,Hooded Oriole,,Anza-Borrego Desert SP--Visitor Center,US-CA,1-Apr-91,L668805,S58409942
461,Bullock's Oriole,,Sugar Loaf Ridge SP,US-CA,29-Apr-90,L589049,S58409276
462,Baltimore Oriole,,Magee Marsh (Ottawa Co.),US-OH,15-May-94,L275517,S58532659
463,Red-winged Blackbird,,Sugar Loaf Ridge SP,US-CA,29-Apr-90,L589049,S58409276
464,Tricolored Blackbird,,Pt. Reyes--Mendoza Ranch (B Ranch),US-CA,4-Sep-05,L391138,S58503436
465,Brown-headed Cowbird,,Golden Gate Audubon stops,US-CA,24-May-92,L9700249,S58527732
466,Brewer's Blackbird,,Sugar Loaf Ridge SP,US-CA,29-Apr-90,L589049,S58409276
467,Common Grackle,,Florida,US-FL,3-Mar-96,L108932,S58534126
468,Boat-tailed Grackle,,Florida,US-FL,3-Mar-96,L108932,S58534126
469,Great-tailed Grackle,,Arizona,US-AZ,7-Apr-97,L108915,S58536473
470,Ovenbird,,Dolph Nature Area,US-MI,12-May-96,L210751,S58526803
471,Northern Waterthrush,,Dolph Nature Area,US-MI,28-Apr-95,L210751,S58410507
472,Black-and-white Warbler,,Florida,US-FL,3-Mar-96,L108932,S58534126
473,Prothonotary Warbler,,Wakulla Springs SP,US-FL,22-Jun-03,L127256,S58533536
474,Tennessee Warbler,,Magee Marsh (Ottawa Co.),US-OH,15-May-94,L275517,S58532659
475,Orange-crowned Warbler,,Santa Fe County,US-NM,23-Jul-01,L9711020,S58535727
476,Lucy's Warbler,,Patagonia Lake State Park,US-AZ,5-Apr-03,L129050,S58536077
477,Nashville Warbler,,Golden Gate Audubon stops,US-CA,24-May-92,L9700249,S58527732
478,Virginia's Warbler,,Santa Fe County,US-NM,23-Jul-01,L9711020,S58535727
479,MacGillivray's Warbler,,Golden Gate Audubon stops,US-CA,24-May-92,L9700249,S58527732
480,Mourning Warbler,1,Creekside Park (CC Co.),US-CA,16-Sep-19,L1764189,S59864930
481,Common Yellowthroat,,"Ano Nuevo SP--Visitors Center, Elephant Seals and all trails",US-CA,4-Aug-90,L109471,S58409136
482,Hooded Warbler,,Sylva/Smoky Mtn Vacation,US-NC,1-Jul-97,L9710194,S58531217
483,American Redstart,,Magee Marsh (Ottawa Co.),US-OH,15-May-94,L275517,S58532659
484,Cape May Warbler,1,Pt. Reyes--Nunes Ranch (A Ranch) & Road Forks Pool,US-CA,6-Sep-14,L460136,S58375715
485,Cerulean Warbler,,Pinckney RA--Embury Rd,US-MI,14-Jun-11,L1131706,S58325016
486,Northern Parula,,Muskallonge Lake SP,US-MI,29-Aug-98,L5864836,S58410434
487,Magnolia Warbler,,Magee Marsh (Ottawa Co.),US-OH,15-May-94,L275517,S58532659
488,Bay-breasted Warbler,,Magee Marsh (Ottawa Co.),US-OH,15-May-94,L275517,S58532659
489,Blackburnian Warbler,,Magee Marsh (Ottawa Co.),US-OH,15-May-94,L275517,S58532659
490,Yellow Warbler,,Sugar Loaf Ridge SP,US-CA,29-Apr-90,L589049,S58409276
491,Chestnut-sided Warbler,,Magee Marsh (Ottawa Co.),US-OH,15-May-94,L275517,S58532659
492,Blackpoll Warbler,1,Pt. Reyes--Fish Docks,US-CA,6-Sep-14,L453386,S58375779
493,Black-throated Blue Warbler,,Magee Marsh (Ottawa Co.),US-OH,15-May-94,L275517,S58532659
494,Palm Warbler,,Florida,US-FL,3-Mar-96,L108932,S58534126
495,Pine Warbler,2,Locke's Island - Tuan's vacation house,US-NH,28-Jul-17,L6131393,S38365930
496,Yellow-rumped Warbler,,Pt. Pinole Regional Park,US-CA,6-Jan-91,L109308,S58530130
497,Yellow-throated Warbler,,Florida,US-FL,3-Mar-96,L108932,S58534126
498,Prairie Warbler,1,Pt. Reyes--Fish Docks,US-CA,11-Dec-11,L453386,S58334404
499,Grace's Warbler,,Chiricahua Mtn area,US-AZ,26-Jul-01,L9710886,S58535468
500,Black-throated Gray Warbler,1,Lake Solano County Park (SOL Co.),US-CA,6-Jan-01,L285964,S58559402
501,Townsend's Warbler,,Mt. Diablo SP--Mitchell Canyon,US-CA,29-Apr-06,L275399,S58500134
502,Hermit Warbler,,Golden Gate Audubon stops,US-CA,24-May-92,L9700249,S58527732
503,Black-throated Green Warbler,,Dolph Nature Area,US-MI,11-May-96,L210751,S58533177
504,Canada Warbler,,Dolph Nature Area,US-MI,21-May-95,L210751,S58409545
505,Wilson's Warbler,,Magee Marsh (Ottawa Co.),US-OH,15-May-94,L275517,S58532659
506,Red-faced Warbler,,Chiricahua Mtn area,US-AZ,26-Jul-01,L9710886,S58535468
507,Painted Redstart,,Chiricahua Mtn area,US-AZ,26-Jul-01,L9710886,S58535468
508,Hepatic Tanager,,Chiricahua Mtn area,US-AZ,26-Jul-01,L9710886,S58535468
509,Summer Tanager,,Wakulla Springs SP,US-FL,22-Jun-03,L127256,S58533536
510,Scarlet Tanager,,Magee Marsh (Ottawa Co.),US-OH,15-May-94,L275517,S58532659
511,Western Tanager,,Sugar Loaf Ridge SP,US-CA,29-Apr-90,L589049,S58409276
512,Northern Cardinal,,Dolph Nature Area,US-MI,28-Apr-95,L210751,S58410507
513,Pyrrhuloxia,,Chiricahua Mtn area,US-AZ,26-Jul-01,L9710886,S58535468
514,Rose-breasted Grosbeak,,Dolph Nature Area,US-MI,11-May-96,L210751,S58533177
515,Black-headed Grosbeak,,Sugar Loaf Ridge SP,US-CA,29-Apr-90,L589049,S58409276
516,Blue Grosbeak,,Santa Fe County,US-NM,24-Jul-01,L9711020,S58535862
517,Lazuli Bunting,,Sugar Loaf Ridge SP,US-CA,29-Apr-90,L589049,S58409276
518,Indigo Bunting,,Maybury SP,US-MI,17-May-95,L298547,S58533327
519,Painted Bunting,1,Pt. Reyes--Fish Docks,US-CA,7-Sep-13,L453386,S58481356
520,Dickcissel,,Ft. Pierre NG (Lyman Co.),US-SD,21-Jun-13,L331980,S58286549
521,Red-crested Cardinal,,Hawaii,US-HI,16-Apr-08,L108936,S58160405
522,Yellow-billed Cardinal,,Hawaii,US-HI,16-Apr-08,L108936,S58160405
523,Saffron Finch,,Hawaii,US-HI,16-Apr-08,L108936,S58160405
