Row #,Species,Count,Location,S/P,Date,LocID,SubID
269,Black Phoebe,,McLaughlin Eastshore SP--Albany access,US-CA,28 Oct 2006,L2377313,S77324381
270,Eastern Phoebe,1,Kettle Moraine SF--Ottawa Lake Recreation Area,US-WI,01 Jul 2015,L1053972,S24159975
271,Say's Phoebe,1,Cesar Chavez Park,US-CA,16 Sep 2006,L285281,S61307923
272,Dusky-capped Flycatcher,1,Laguna de Potosi--Desembocadura,MX-GRO,03 Feb 2020,L5623872,S64087554
273,Ash-throated Flycatcher,1,Hoggsville,US-CA,24 Apr 2010,L1304461,S9045144
274,Great Kiskadee,1,Playa Madera,MX-GRO,30 Jan 2020,L2578725,S63948021
275,Social Flycatcher,,Ixtapa ecological park,MX-GRO,17 Dec 2012,L1846828,S12353484
276,Tropical Kingbird,1,Pillar Point Harbor,US-CA,01 Oct 2012,L242192,S11732075
277,Western Kingbird,2,Cesar Chavez Park,US-CA,16 Sep 2006,L285281,S61307923
278,Gray Kingbird,,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
279,Loggerhead Kingbird,2,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
280,Scissor-tailed Flycatcher,1,UC Davis--campus,US-CA,24 Jan 2004,L670942,S70635489
281,Cuban Vireo,4,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
282,Hutton's Vireo,1,Claremont Canyon Regional Preserve,US-CA,11 Jun 2010,L933409,S70405328
283,Cassin's Vireo,2,Creekside Park (ALA Co.),US-CA,21 Sep 2012,L1764657,S11635426
284,Plumbeous Vireo,1,Hoggsville,US-CA,25 Apr 2020,L1304461,S67817406
285,Philadelphia Vireo,1,Ferry / Sue Bierman Parks,US-CA,21 Oct 2011,L1284799,S9013871
286,Warbling Vireo,1,Ferry / Sue Bierman Parks,US-CA,21 Oct 2011,L1284799,S9013871
287,Red-eyed Vireo,4,Kettle Moraine SF--Scuppernong Ski and Hiking Trail,US-WI,30 Jun 2015,L336390,S24112844
288,Black-whiskered Vireo,,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
289,Eurasian Golden Oriole,8,Braccagni Countryside,IT-52,26 Jun 2019,L9635737,S58153192
290,Loggerhead Shrike,2,Hoggsville,US-CA,27 Oct 2012,L1304461,S11897441
291,Northern Shrike,1,US-CA-Truckee-96161 - 39.3740x-120.1446,US-CA,29 Dec 2016,L5191460,S33277386
292,Lesser Gray Shrike,2,Braccagni Countryside,IT-52,26 Jun 2019,L9635737,S58153192
293,White-throated Magpie-Jay,3,Ixtapa ecological park,MX-GRO,17 Dec 2012,L1846828,S12353484
294,Black-chested Jay,,Pipeline Road  (Camino del Oleoducto) General area,PA-3,22 May 2005,L454711,S12151360
295,Steller's Jay,,Owl Hill (private),US-CA,01 May 2010,L1305048,S9045118
296,Blue Jay,2,"Dismal Swamp, New Jersey",US-NJ,25 Dec 2012,L1855831,S12411889
297,California Scrub-Jay,,Hoggsville,US-CA,24 Apr 2010,L1304461,S9045144
298,Eurasian Jay,,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
299,Eurasian Magpie,2,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
300,Yellow-billed Magpie,,Hoggsville,US-CA,24 Apr 2010,L1304461,S9045144
301,Clark's Nutcracker,1,Prosser Ranch Group Campground,US-CA,30 Aug 2015,L3883765,S24861859
302,Eurasian Jackdaw,20,Poppi,IT-52,16 Apr 2014,L2785194,S17940110
303,American Crow,,Hoggsville,US-CA,24 Apr 2010,L1304461,S9045144
304,Hooded Crow,,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
305,Common Raven,1,Hawk Hill,US-CA,12 Oct 2002,L224081,S75349495
306,Black-capped Chickadee,5,Metuchen,US-NJ,29 Dec 2012,L200986,S12411766
307,Mountain Chickadee,3,Prosser Dam Road,US-CA,16 Aug 2014,L1615541,S19485704
308,Chestnut-backed Chickadee,,Owl Hill (private),US-CA,01 May 2010,L1305048,S9045118
309,Eurasian Blue Tit,,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
310,Oak Titmouse,,Owl Hill (private),US-CA,01 May 2010,L1305048,S9045118
311,Tufted Titmouse,3,Central Park--Strawberry Field,US-NY,28 Dec 2012,L787059,S12411809
312,Great Tit,,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
313,Horned Lark,1,Dotson Family Marsh,US-CA,16 Oct 2020,L4834302,S74893089
314,Calandra Lark,1,Botrona adjacent farmland,IT-52,26 Jun 2019,L9635891,S58153928
315,Eurasian Skylark,,Braccagni Countryside,IT-52,26 Jun 2019,L9635737,S58153192
316,Zitting Cisticola,4,Braccagni Countryside,IT-52,26 Jun 2019,L9635737,S58153192
317,Northern Rough-winged Swallow,1,San Francisco Bay Trail--S 51st St.,US-CA,18 Feb 2012,L1415714,S9872233
318,Gray-breasted Martin,50,Playa Madera,MX-GRO,21 Dec 2015,L2578725,S66756244
319,Tree Swallow,1,Albany Hill Park,US-CA,23 Mar 2012,L1303267,S10251737
320,Mangrove Swallow,20,Ixtapa ecological park,MX-GRO,17 Dec 2012,L1846828,S12353484
321,Violet-green Swallow,100,Hawk Hill,US-CA,12 Oct 2002,L224081,S75349495
322,Bank Swallow,1,Hoggsville,US-CA,09 Aug 2015,L1304461,S24595690
323,Eurasian Crag-Martin,2,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
324,Barn Swallow,2,Tilden Nature Area--Jewel Lake,US-CA,14 Apr 2012,L503349,S10470559
325,Cliff Swallow,1,Tilden Nature Area--Jewel Lake,US-CA,14 Apr 2012,L503349,S10470559
326,Common House-Martin,,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
327,Western Bonelli's Warbler,1,Tartiglia,IT-52,16 Apr 2014,L2785185,S17940097
328,Common Chiffchaff,,San Pietro di Romena,IT-52,16 Apr 2014,L2785181,S17940059
329,Long-tailed Tit,,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
330,Bushtit,10,Creekside Park (ALA Co.),US-CA,01 Oct 2011,L1764657,S8882547
331,Eurasian Blackcap,,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
332,Wrentit,,Steep Ravine,US-CA,14 Oct 2012,L1778506,S11808790
333,Golden-crowned Kinglet,3,Hawk Hill,US-CA,12 Oct 2002,L224081,S75349495
334,Ruby-crowned Kinglet,,McLaughlin Eastshore SP--Albany access,US-CA,28 Oct 2006,L2377313,S77324381
335,Common Firecrest,,San Pietro di Romena,IT-52,16 Apr 2014,L2785181,S17940059
336,Eurasian Nuthatch,,Tartiglia,IT-52,16 Apr 2014,L2785185,S17940097
337,Red-breasted Nuthatch,,Owl Hill (private),US-CA,01 May 2010,L1305048,S9045118
338,White-breasted Nuthatch,2,Laguna de Santa Rosa Trail-- including Kelly Pond and Laguna Wetlands Preserve,US-CA,01 Jan 2012,L2192531,S9467298
339,Pygmy Nuthatch,1,Ferry / Sue Bierman Parks,US-CA,17 Nov 2006,L1284799,S12129262
340,Brown Creeper,6,Albany Hill Park,US-CA,30 Oct 2011,L1303267,S9032538
341,Short-toed Treecreeper,2,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
342,Blue-gray Gnatcatcher,1,Steep Ravine,US-CA,14 Oct 2012,L1778506,S11808790
343,Rock Wren,1,Prosser Dam,US-CA,08 Jul 2012,L1615557,S11121056
344,House Wren,,Hoggsville,US-CA,29 Oct 2011,L1304461,S9040614
345,Pacific Wren,1,Owl Hill (private),US-CA,02 Jun 2013,L1305048,S14316169
346,Marsh Wren,2,San Francisco Bay Trail--S 51st St.,US-CA,18 Feb 2012,L1415714,S9872233
347,Bewick's Wren,1,Creekside Park (ALA Co.),US-CA,01 Oct 2011,L1764657,S8882547
348,Rufous-naped Wren,3,Playa Madera,MX-GRO,21 Dec 2015,L2578725,S66756244
349,White-bellied Wren,2,Ixtapa ecological park,MX-GRO,17 Dec 2012,L1846828,S12353484
350,White-throated Dipper,2,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
351,American Dipper,2,"Tahoe National Forest, Truckee US-CA (39.3867,-120.0949)",US-CA,19 Jul 2020,L11927062,S71642948
352,European Starling,1,University Park,US-CA,21 Oct 2011,L1296417,S8989123
353,Gray Catbird,,Vernon Marsh--Inner & Outer DU Dikes/Figure 8,US-WI,26 Jun 2015,L508580,S24159887
354,Brown Thrasher,1,Pt. Pinole Regional Park,US-CA,26 Nov 2010,L109308,S69013103
355,California Thrasher,1,Claremont Canyon Regional Preserve,US-CA,11 Jun 2010,L933409,S70405328
356,Sage Thrasher,1,UC Davis--California Raptor Center,US-CA,30 Jan 2003,L911465,S61607399
357,Northern Mockingbird,,McLaughlin Eastshore SP--Albany access,US-CA,28 Oct 2006,L2377313,S77324381
358,Western Bluebird,2,Rodeo Lagoon,US-CA,12 Oct 2002,L139567,S75350051
359,Mountain Bluebird,20,Prosser Dam Road,US-CA,16 Aug 2014,L1615541,S19485704
360,Townsend's Solitaire,1,Alpine Meadows Ski Resort,US-CA,21 Feb 2015,L3408170,S22025137
361,Cuban Solitaire,3,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
362,Varied Thrush,1,Ferry / Sue Bierman Parks,US-CA,25 Oct 2011,L1284799,S9013764
363,Swainson's Thrush,,Owl Hill (private),US-CA,01 May 2010,L1305048,S9045118
364,Hermit Thrush,2,Hawk Hill,US-CA,12 Oct 2002,L224081,S75349495
365,Eurasian Blackbird,,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
366,American Robin,10,Creekside Park (ALA Co.),US-CA,01 Oct 2011,L1764657,S8882547
367,Rufous-backed Robin,4,Playa Madera,MX-GRO,21 Dec 2015,L2578725,S66756244
368,Red-legged Thrush,,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
369,Common Nightingale,,Braccagni Countryside,IT-52,26 Jun 2019,L9635737,S58153192
370,Black Redstart,1,Tartiglia,IT-52,16 Apr 2014,L2785185,S17940097
371,Blue Rock-Thrush,1,Hydra,GR-I,10 May 2012,L1617892,S11125045
372,Cedar Waxwing,20,University Park,US-CA,21 Oct 2011,L1296417,S8989123
373,Phainopepla,1,Lake Solano County Park (SOL Co.),US-CA,02 Aug 2014,L285964,S19379040
374,Northern Red Bishop,1,Miller/Knox Regional Shoreline,US-CA,16 Oct 2020,L593834,S74889144
375,House Sparrow,,Ferry / Sue Bierman Parks,US-CA,22 Nov 2011,L1284799,S9178938
376,Italian Sparrow,,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
377,Western Yellow Wagtail,2,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
378,White Wagtail,1,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
379,American Pipit,2,Las Gallinas Valley Sanitary District,US-CA,10 Nov 2012,L207664,S12007948
380,Common Chaffinch,1,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
381,House Finch,,McLaughlin Eastshore SP--Albany access,US-CA,28 Oct 2006,L2377313,S77324381
382,Purple Finch,2,Laguna de Santa Rosa Trail-- including Kelly Pond and Laguna Wetlands Preserve,US-CA,01 Jan 2012,L2192531,S9467298
383,Cassin's Finch,1,Independence Lake (SIE Co.),US-CA,06 Jul 2012,L1269273,S11121122
384,European Greenfinch,1,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
385,Red Crossbill,12,Tilden Regional Park--Vollmer Peak,US-CA,08 Sep 2012,L1292955,S11546969
386,White-winged Crossbill,11,Roosevelt Park,US-NJ,31 Dec 2012,L1855796,S12423877
387,European Goldfinch,,San Pietro di Romena,IT-52,16 Apr 2014,L2785181,S17940059
388,European Serin,,Stia Arno Trail,IT-52,16 Apr 2014,L2785169,S17940027
389,Pine Siskin,40,Yardbirds,US-CA,10 Nov 2015,L1369174,S25779083
390,Lesser Goldfinch,,Owl Hill (private),US-CA,01 May 2010,L1305048,S9045118
391,American Goldfinch,1,Creekside Park (ALA Co.),US-CA,01 Oct 2011,L1764657,S8882547
392,Lapland Longspur,1,Cesar Chavez Park,US-CA,22 Nov 2018,L285281,S50161340
393,Cirl Bunting,2,Tartiglia,IT-52,16 Apr 2014,L2785185,S17940097
394,Grasshopper Sparrow,2,Wildcat Canyon Regional Park,US-CA,17 May 2020,L388820,S69229175
395,Chipping Sparrow,20,Burke Lake,US-CO,10 May 2013,L2165220,S14066582
396,Clay-colored Sparrow,1,Cesar Chavez Park,US-CA,13 Oct 2006,L285281,S61307380
397,Black-chinned Sparrow,1,Tilden Regional Park--Big Springs,US-CA,08 Jun 2012,L1292963,S10941002
398,Field Sparrow,5,Kettle Moraine SF--Ottawa Lake Recreation Area,US-WI,01 Jul 2015,L1053972,S24159975
399,Brewer's Sparrow,15,Prosser Dam Road,US-CA,07 Jul 2012,L1615541,S11114704
400,Lark Sparrow,1,Wilbur Hot Springs,US-CA,08 Mar 2013,L1818892,S13389792
401,Fox Sparrow,1,Hawk Hill,US-CA,12 Oct 2002,L224081,S75349495
402,Dark-eyed Junco,,Owl Hill (private),US-CA,01 May 2010,L1305048,S9045118
403,White-crowned Sparrow,,McLaughlin Eastshore SP--Albany access,US-CA,28 Oct 2006,L2377313,S77324381
404,Golden-crowned Sparrow,,McLaughlin Eastshore SP--Albany access,US-CA,28 Oct 2006,L2377313,S77324381
405,Harris's Sparrow,1,Pacific Commons Linear Park,US-CA,06 Dec 2020,L791702,S77149924
406,White-throated Sparrow,1,Cesar Chavez Park,US-CA,13 Oct 2006,L285281,S61307380
407,Vesper Sparrow,15,Prosser Dam Road,US-CA,07 Jul 2012,L1615541,S11114704
408,Savannah Sparrow,1,Cesar Chavez Park,US-CA,11 Feb 2012,L285281,S9805756
409,Song Sparrow,3,Creekside Park (ALA Co.),US-CA,01 Oct 2011,L1764657,S8882547
410,Lincoln's Sparrow,2,Cesar Chavez Park,US-CA,13 Oct 2006,L285281,S61307380
411,Swamp Sparrow,1,Berkeley Aquatic Park,US-CA,26 Jan 2014,L597003,S69005562
412,California Towhee,,McLaughlin Eastshore SP--Albany access,US-CA,28 Oct 2006,L2377313,S77324381
413,Rufous-crowned Sparrow,2,Tilden Regional Park--Big Springs,US-CA,08 Jun 2012,L1292963,S10941002
414,Green-tailed Towhee,1,Prosser Dam Road,US-CA,07 Jul 2012,L1615541,S11114704
415,Spotted Towhee,1,Creekside Park (ALA Co.),US-CA,01 Oct 2011,L1764657,S8882547
416,Western Spindalis,1,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
417,Yellow-headed Warbler,6,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
418,Yellow-breasted Chat,1,Bench Trail,US-CA,13 Sep 2015,L3917236,S25091571
419,Yellow-headed Blackbird,1,Holland Tract,US-CA,10 Jan 2016,L593832,S26928869
420,Western Meadowlark,,McLaughlin Eastshore SP--Albany access,US-CA,28 Oct 2006,L2377313,S77324381
421,Yellow-winged Cacique,8,Ixtapa ecological park,MX-GRO,17 Dec 2012,L1846828,S12353484
422,Black-vented Oriole,2,Playa Madera,MX-GRO,21 Dec 2015,L2578725,S66756244
423,Orchard Oriole,,Ixtapa ecological park,MX-GRO,17 Dec 2012,L1846828,S12353484
424,Hooded Oriole,2,Creekside Park (ALA Co.),US-CA,07 Apr 2012,L1764657,S10383263
425,Streak-backed Oriole,1,Ixtapa ecological park,MX-GRO,17 Dec 2012,L1846828,S12353484
426,Bullock's Oriole,7,Lake Solano County Park (SOL Co.),US-CA,03 Jul 2016,L285964,S30532383
427,Altamira Oriole,3,Playa Madera,MX-GRO,02 Feb 2020,L2578725,S64045298
428,Audubon's Oriole,1,Playa Madera,MX-GRO,31 Jan 2020,L2578725,S63963370
429,Baltimore Oriole,1,Kettle Moraine SF--Ottawa Lake Recreation Area,US-WI,01 Jul 2015,L1053972,S24159975
430,Red-winged Blackbird,,Las Gallinas Valley Sanitary District,US-CA,28 Jan 2012,L207664,S9708222
431,Tricolored Blackbird,3,Hoggsville,US-CA,27 Oct 2012,L1304461,S11897441
432,Tawny-shouldered Blackbird,4,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
433,Bronzed Cowbird,1,Playa Madera,MX-GRO,31 Jan 2020,L2578725,S63963370
434,Brown-headed Cowbird,,Owl Hill (private),US-CA,01 May 2010,L1305048,S9045118
435,Brewer's Blackbird,5,Rodeo Lagoon,US-CA,12 Oct 2002,L139567,S75350051
436,Common Grackle,6,Burke Lake,US-CO,10 May 2013,L2165220,S14066582
437,Great-tailed Grackle,20,Playa Madera,MX-GRO,20 Dec 2012,L2578725,S12354160
438,Greater Antillean Grackle,,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
439,Ovenbird,12,Kettle Moraine SF--Scuppernong Ski and Hiking Trail,US-WI,30 Jun 2015,L336390,S24112844
440,Worm-eating Warbler,1,Ferry / Sue Bierman Parks,US-CA,18 Dec 2008,L1284799,S12125210
441,Northern Waterthrush,1,Creekside Park (ALA Co.),US-CA,16 Sep 2020,L1764657,S73682338
442,Black-and-white Warbler,1,Ferry / Sue Bierman Parks,US-CA,17 Nov 2006,L1284799,S12129262
443,Tennessee Warbler,1,Ixtapa ecological park,MX-GRO,17 Dec 2012,L1846828,S12353484
444,Orange-crowned Warbler,,Owl Hill (private),US-CA,01 May 2010,L1305048,S9045118
445,Lucy's Warbler,1,Ferry / Sue Bierman Parks,US-CA,15 Nov 2011,L1284799,S9124456
446,Nashville Warbler,1,Ferry / Sue Bierman Parks,US-CA,17 Nov 2006,L1284799,S12129262
447,MacGillivray's Warbler,1,Ferry / Sue Bierman Parks,US-CA,27 Sep 2011,L1284799,S9013889
448,Mourning Warbler,1,Ferry / Sue Bierman Parks,US-CA,07 Oct 2015,L1284799,S59892865
449,Common Yellowthroat,1,Southeast Farallon Island (restricted access),US-CA,01 Oct 2012,L329116,S11732048
450,Hooded Warbler,2,Kettle Moraine SF--Scuppernong Ski and Hiking Trail,US-WI,30 Jun 2015,L336390,S24112844
451,American Redstart,1,Ferry / Sue Bierman Parks,US-CA,27 Sep 2011,L1284799,S9013889
452,Northern Parula,1,Ferry / Sue Bierman Parks,US-CA,27 Sep 2011,L1284799,S9013889
453,Blackburnian Warbler,1,Pt. Reyes--Mendoza Ranch (B Ranch),US-CA,17 Sep 2016,L391138,S31634076
454,Yellow Warbler,2,Prosser Dam,US-CA,08 Jul 2012,L1615557,S11121056
455,Chestnut-sided Warbler,1,Ferry / Sue Bierman Parks,US-CA,11 Oct 2012,L1284799,S11787485
456,Blackpoll Warbler,1,Santa Fe Poplars,US-CA,04 Oct 2011,L1786073,S11860916
457,Palm Warbler,1,Ferry / Sue Bierman Parks,US-CA,21 Nov 2012,L1284799,S12125175
458,Olive-capped Warbler,1,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
459,Yellow-rumped Warbler,,McLaughlin Eastshore SP--Albany access,US-CA,28 Oct 2006,L2377313,S77324381
460,Yellow-throated Warbler,1,Ferry / Sue Bierman Parks,US-CA,13 Sep 2011,L1284799,S9013998
461,Black-throated Gray Warbler,2,Codornices 1,US-CA,17 Oct 2011,L1294252,S8974924
462,Townsend's Warbler,,Ferry / Sue Bierman Parks,US-CA,17 Nov 2006,L1284799,S12129262
463,Hermit Warbler,2,Redwood Regional Park--Skyline Gate area,US-CA,28 Dec 2011,L803038,S9434471
464,Black-throated Green Warbler,1,Ferry / Sue Bierman Parks,US-CA,21 Oct 2019,L1284799,S60827245
465,Canada Warbler,1,Ferry / Sue Bierman Parks,US-CA,21 Sep 2018,L1284799,S48681663
466,Wilson's Warbler,1,Cesar Chavez Park,US-CA,11 May 2007,L285281,S61308103
467,Painted Redstart,1,Redstart,US-CA,15 Nov 2013,L2422619,S15673885
468,Summer Tanager,1,Berkeley Aquatic Park,US-CA,16 Jan 2012,L597003,S9614839
469,Scarlet Tanager,3,Kettle Moraine SF--Scuppernong Ski and Hiking Trail,US-WI,30 Jun 2015,L336390,S24112844
470,Western Tanager,1,Ferry / Sue Bierman Parks,US-CA,21 Oct 2011,L1284799,S9013871
471,Northern Cardinal,3,Ixtapa ecological park,MX-GRO,17 Dec 2012,L1846828,S12353484
472,Rose-breasted Grosbeak,1,Vernon Marsh--Inner & Outer DU Dikes/Figure 8,US-WI,26 Jun 2015,L508580,S24159887
473,Black-headed Grosbeak,,Owl Hill (private),US-CA,01 May 2010,L1305048,S9045118
474,Blue Grosbeak,1,Ixtapa ecological park,MX-GRO,17 Dec 2012,L1846828,S12353484
475,Lazuli Bunting,1,Claremont Canyon Regional Preserve,US-CA,11 Jun 2010,L933409,S70405328
476,Indigo Bunting,1,Claremont Canyon Regional Preserve,US-CA,11 Jun 2010,L933409,S70405328
477,Red-legged Honeycreeper,4,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
478,Cinnamon-rumped Seedeater,2,La Madera,MX-GRO,11 Jan 2019,L1846947,S51918400
479,Yellow-faced Grassquit,,PN Viñales--Sendero Maravillas,CU-01,11 Apr 2018,L2780517,S44666123
